paperId,title,referenceCount,citationCount,publicationDate,venue,year,fieldsOfStudy
53445f3edb5e7adcd4876bcf19ed659ce402646c,Satisfaction of Search Can Be Ameliorated by Perceptual Learning: A Proof-of-Principle Study,46.0,0.0,2022-08-10,Vision,2022.0,['Medicine']
86583a2b7fb24f010ef4b5571ca38f30f44879ed,Range-frequency effects can explain and eliminate prevalence-induced concept change,53.0,8.0,2022-06-06,Cognition,2022.0,['Medicine']
4d98174dcea3d066921f7834fc9b96d8e17f5078,Information‐seeking when information doesn't matter,72.0,5.0,2022-04-01,Journal of Behavioral Decision Making,2022.0,
8e84f1e965e0ab19097b16c809c8f7c9c64427f3,Foraging as sampling without replacement: A Bayesian statistical model for estimating biases in target selection,33.0,8.0,2022-01-01,PLoS Comput. Biol.,2022.0,"['Computer Science', 'Medicine']"
c8f8d578c04d9336324a32669ac68dbd482fa4a6,Resource scarcity compromises explore-exploit decision-making,88.0,4.0,2022-01-01,Journal of Experimental Social Psychology,2022.0,
d91e08da54e56d46de651c4dc85fdf7da504d98d,Strategy instruction boosts visual search optimality but such improvements transfer poorly to similar tasks,44.0,0.0,2021-09-27,Journal of Vision,2021.0,['Computer Science']
88f055b058b05c40e325e16be00ba44aa67398aa,Visuospatial information foraging describes search behavior in learning latent environmental features,194.0,3.0,2021-09-22,bioRxiv,2021.0,"['Biology', 'Medicine']"
4a40a9757c26ac3b36add1da749ff69874e675f6,Visualization as a stimulus domain for vision science,135.0,8.0,2021-08-01,Journal of Vision,2021.0,['Medicine']
8ff7b7f2b963ff4bb5e46839cf73529e12fd2ea2,Effects of reward history on decision-making and movement vigor,64.0,7.0,2021-07-23,bioRxiv,2021.0,['Biology']
aabdc43dc6d3c827b7195c847972d8d826ddcac9,The development of foraging organization,71.0,5.0,2021-06-08,"Attention, Perception, & Psychophysics",2021.0,['Medicine']
479b9cfec81d15dd3c56893beada46731c586ebc,The exploration-exploitation trade-off in a foraging task is affected by mood-related arousal and valence,49.0,16.0,2021-06-01,"Cognitive, Affective, & Behavioral Neuroscience",2021.0,['Medicine']
4075c95e0656f6ef76f138bacca228772513d25c,Target value and prevalence influence visual foraging in younger and older age,108.0,2.0,2021-05-29,Vision Research,2021.0,['Medicine']
a5751e83bb5f77ec0078dea10609a676963b7be8,Neuromodulation of Foraging Decisions: The Role of Dopamine,27.0,1.0,2021-04-13,Frontiers in Behavioral Neuroscience,2021.0,['Medicine']
3253e8a72794f2ce5fec2b994d92f84ce92fff99,Eating disorder symptoms and foraging for food related items,76.0,3.0,2021-02-10,Journal of Eating Disorders,2021.0,['Medicine']
5b7cce595599915c410306f8b6801823d1bea3c1,"Traditional Food Environment and Factors Affecting Indigenous Food Consumption in Munda Tribal Community of Jharkhand, India",82.0,23.0,2021-02-01,Frontiers in Nutrition,2021.0,['Medicine']
9fed0237a28645555f5dc3ca7e2984b4cdbcff6d,The Predation Game: Does dividing attention affect patterns of human foraging?,89.0,6.0,2020-10-12,Cognitive Research,2020.0,['Medicine']
e44670c8e15f7383de1ce1c8960b921749c4796d,Age differences in foraging and executive functions: A cross-sectional study.,84.0,13.0,2020-07-01,Journal of Experimental Child Psychology,2020.0,"['Psychology', 'Medicine']"
4ac83900bbc78cb85efc7a8ff170f56c59a8a602,"Leveraging Traditional Ecological Knowledge and Access to Nutrient-Rich Indigenous Foods to Help Achieve SDG 2: An Analysis of the Indigenous Foods of Sauria Paharias, a Vulnerable Tribal Community in Jharkhand, India",98.0,22.0,2020-06-02,Frontiers in Nutrition,2020.0,"['Medicine', 'Geography']"
8e3c6b6290b8cda5d086f3663b6eea1f3a09ac0a,Implicitly and explicitly encoded features can guide attention in free viewing,41.0,7.0,2020-06-01,Journal of Vision,2020.0,"['Medicine', 'Psychology']"
5d3f7223cba4c699dc47ea115e44ac8136424401,"Foraging with Anne Treisman: Features versus conjunctions, patch leaving and memory for foraged locations",60.0,6.0,2020-01-02,"Attention, Perception, & Psychophysics",2020.0,"['Computer Science', 'Medicine']"
40731c063561814daff42ce677870513c4864ddd,Reward learning biases the direction of saccades,69.0,13.0,2019-11-23,Cognition,2019.0,"['Psychology', 'Medicine']"
ceae1e60fe88b11ab7cca7bf07a1734087f5a2c1,Which search are you on? Adapting to color while searching for shape,63.0,7.0,2019-11-18,"Attention, Perception, & Psychophysics",2019.0,"['Medicine', 'Computer Science']"
5f3ca0f3ae679d8e2b6df3f72aa6073e408aefdd,Hybrid foraging search in younger and older age.,109.0,14.0,2019-08-15,Psychology and Aging,2019.0,"['Psychology', 'Medicine']"
30139dd54496238cb6701d4dc791a95dfa3741ce,Foraging optimally in social neuroscience: computations and methodological considerations,74.0,25.0,2019-08-09,Social Cognitive and Affective Neuroscience,2019.0,"['Psychology', 'Medicine']"
0989403c2b2705df3f8219f4301814bfa459618c,Visual foraging and executive functions: A developmental perspective.,61.0,16.0,2019-01-17,Acta Psychologica,2019.0,"['Medicine', 'Psychology']"
5f69d6bff5fa5189805123525c16b66a6cc0551a,Local field potentials in dorsal anterior cingulate sulcus reflect rewards but not travel time costs during foraging,82.0,11.0,2019-01-01,Brain and Neuroscience Advances,2019.0,"['Medicine', 'Psychology']"
b1b8c045ebb859283a92e8025a66b4c74577804c,Taking stock: The role of environmental appraisal in the strategic use of attentional control,43.0,12.0,2018-10-25,"Attention, perception & psychophysics",2018.0,"['Medicine', 'Psychology']"
aefec1792d92f5b6b9140eeab1abc2e1b4ee3d6b,Failure to exploit learned spatial value information during visual search,54.0,5.0,2018-07-23,Visual Cognition,2018.0,['Psychology']
21ca3f4567e852d68a031e4a51221af4e3805f41,Characterizing Individual Variation in the Strategic Use of Attentional Control,91.0,42.0,2018-07-05,Journal of Experimental Psychology: Human Perception and Performance,2018.0,"['Medicine', 'Psychology']"
8e6ff4aecc542cb8f10d328d8c4982408fca3b6c,"The Evolutionary Psychology of Extraterrestrial Intelligence: Are There Universal Adaptations in Search, Aversion, and Signaling?",52.0,10.0,2018-06-01,,2018.0,['Psychology']
eb18d9e2d05275f40e257b4c43cac2abc2406ecd,Time Limits During Visual Foraging Reveal Flexible Working Memory Templates,59.0,31.0,2018-06-01,Journal of Experimental Psychology: Human Perception and Performance,2018.0,"['Medicine', 'Computer Science']"
e9a2203d97c7ef61c52b61a7c9188fa722fefac8,Born to run? Quantifying the balance of prior bias and new information in prey escape decisions,69.0,11.0,2018-04-07,bioRxiv,2018.0,"['Computer Science', 'Medicine', 'Biology']"
c319847b62c1a4e73e9d12de638b66663ed6af83,Influence of learning strategy on response time during complex value-based learning and choice,47.0,10.0,2018-01-15,bioRxiv,2018.0,"['Medicine', 'Computer Science', 'Biology']"
a782e7b28d2a6479746b705ad7b5e5e807a0a961,Foraging through multiple target categories reveals the flexibility of visual working memory.,71.0,30.0,2017-12-01,Acta Psychologica,2017.0,"['Computer Science', 'Medicine']"
69be704e20e74938f949d51d3a2a4730452fb03d,"The Evolutionary Psychology of Extraterrestrial Intelligence: Are There Universal Adaptations in Search, Aversion, and Signaling?",45.0,0.0,2017-11-18,Biological Theory,2017.0,
ade60061d0418c5226085a6f65181e57ed45917f,Posterior Cingulate Neurons Dynamically Signal Decisions to Disengage during Foraging,77.0,41.0,2017-10-11,Neuron,2017.0,"['Medicine', 'Psychology']"
993ba8f301376db24d37ba9fe5c788b97d113e0d,The Search for Structure: An Assessment of the Benefits of Using Structured Patterns in Human Spatial Memory,247.0,2.0,2017-10-05,,2017.0,['Psychology']
43e090038458e960a9f91a100dc415821a845add,Social resource foraging is guided by the principles of the Marginal Value Theorem,36.0,15.0,2017-09-12,Scientific Reports,2017.0,"['Medicine', 'Biology']"
93bffaf7d31bd13c3e90e59cd216a60b22404434,How humans react to changing rewards during visual foraging,39.0,14.0,2017-08-30,"Attention, perception & psychophysics",2017.0,"['Psychology', 'Medicine']"
7b5d42a656bf7780cde01b43c345cf1222cbce4e,How humans react to changing rewards during visual foraging,37.0,0.0,2017-08-30,"Attention, Perception, & Psychophysics",2017.0,
6793761e96c9ebb7929f97a30ba28aa1d8a341bf,A Neural Mechanism for the Opportunity Cost of Time,55.0,18.0,2017-08-08,bioRxiv,2017.0,"['Biology', 'Psychology']"
4507d91806b196cca28596cc90a5e1da318486dc,Are Foraging Patterns in Humans Related to Working Memory and Inhibitory Control,51.0,30.0,2017-04-01,,2017.0,['Psychology']
41dce9dcf2d4b824ce46de241779619fd8d35d40,Pastoralists as Optimal Foragers? Reoccupation and Site Selection in the Deserts of Post-Soviet Kazakhstan,59.0,15.0,2016-12-24,Human ecology: an interdisciplinary journal,2016.0,"['Geography', 'Medicine']"
0a097e109657031b056b146e6a285e0b769e633a,Understanding visual attention in childhood: Insights from a new visual foraging task,66.0,20.0,2016-11-14,Cognitive Research,2016.0,"['Psychology', 'Medicine']"
6797a0d3ae3a3e70de3b42a15e7947b7dc429c3b,Rats value time differently on equivalent foraging and delay-discounting tasks.,33.0,37.0,2016-06-30,Journal of experimental psychology. General,2016.0,"['Psychology', 'Medicine']"
43de599d936375fbdc7d2bfbcaea4d87d72908de,Choosing attentional control settings in a dynamically changing environment,137.0,70.0,2016-05-17,"Attention, perception & psychophysics",2016.0,"['Psychology', 'Medicine']"
42d3ef3c2dc6ebaa4bdf2a110783766642d2774b,Visual Foraging With Fingers and Eye Gaze,67.0,40.0,2016-03-01,i-Perception,2016.0,"['Psychology', 'Medicine']"
28298ee1e89825039ea803b8cff977029260613d,Hybrid foraging search: Searching for multiple instances of multiple types of target,36.0,39.0,2016-02-01,Vision Research,2016.0,"['Computer Science', 'Medicine']"
19cffb485c6a896176092db06027b13691982523,The Evolutionary Psychology of Food Intake and Choice,68.0,26.0,2015-11-18,,2015.0,['Psychology']
b95893f79e2e1a3937d155a07a692acffbd7f91a,Pursuit,21.0,30.0,2015-10-01,Evolutionary Psychology,2015.0,"['Psychology', 'Medicine']"
c5251fd00cef34d6c87c4d6ffdd3474c3b77574f,Searching for triangles: An extension to food & packaging,44.0,32.0,2015-09-01,,2015.0,['Mathematics']
9417514679d6d18dafe964cef18899ef569ec8ce,Statistical learning modulates the direction of the first head movement in a large-scale search task,35.0,9.0,2015-07-10,"Attention, perception & psychophysics",2015.0,"['Psychology', 'Medicine']"
d66d6186d6640308b48020dccdb0c7a77ae89f7e,Exploring the association between self-regulation and foraging performance in children aged 4 to 7 years,48.0,0.0,2015-06-01,,2015.0,['Psychology']
f46850f6112a220e64e8d499177ecd9dcee4e996,Using the past to anticipate the future in human foraging behavior,17.0,15.0,2015-06-01,Vision Research,2015.0,"['Psychology', 'Medicine']"
631e1cccc05c2b3a25ea6e4b45c348f5ff6c1c66,Reassessing intertemporal choice: human decision-making is more optimal in a foraging task than in a self-control task,52.0,16.0,2015-02-06,Frontiers in Psychology,2015.0,"['Psychology', 'Medicine']"
51e0124315a0064d34c7e78117d7b867960eccdd,Random walks on semantic networks can resemble optimal foraging.,39.0,144.0,2015-02-02,Psychology Review,2015.0,"['Psychology', 'Medicine']"
103bce4b46e528d8175f54ef5322f257032b9953,Optional Stopping and the Termination of Memory Retrieval,28.0,9.0,2014-10-01,,2014.0,['Psychology']
111d1e31547678e61c93ab22e3b52ae30f29b108,Winter is coming: How humans forage in a temporally structured environment.,53.0,49.0,2014-08-03,Journal of Vision,2014.0,"['Medicine', 'Psychology']"
557bbba39a1bf0845184c0e1019018c528489db9,When Does the Aardvark Move to the Next Anthill? Foraging search with moving targets,4.0,2.0,2014-08-03,,2014.0,['Computer Science']
05363562c6488f38a96972727f50430901ce290f,Common Attentional Constraints in Visual Foraging,47.0,85.0,2014-06-25,PLoS ONE,2014.0,"['Biology', 'Medicine']"
eb7820a6b3e76fab93fbaf9030cf35659b96f4d4,Reward speeds up and increases consistency of visual selective attention: a lifespan comparison,100.0,34.0,2014-04-18,"Cognitive, Affective, & Behavioral Neuroscience",2014.0,"['Psychology', 'Medicine']"
4ceff097090add3afdfddc9caf82fee6cb430b4d,Reward speeds up and increases consistency of visual selective attention: a lifespan comparison,97.0,0.0,2014-04-18,"Cognitive, Affective, & Behavioral Neuroscience",2014.0,
5cd8b02b3f233f8540a3b9df691ba580fa7f5518,Reinforcement learning modulates the stability of cognitive control settings for object selection,55.0,9.0,2013-08-28,Frontiers in Integrative Neuroscience,2013.0,"['Psychology', 'Medicine']"
219156f04f7802614071b8d6b2b5d475fbe13831,A taxonomy of errors in multiple-target visual search,56.0,90.0,2013-08-01,,2013.0,['Psychology']
c199aff63fc98d8e84111ea0bcd0e10f871823b0,Materials for Resource scarcity compromises explore-exploit decision-making,7.0,0.0,,,2021.0,
f405c8fc22bfb630cf0e1714ae0d831686268a62,"40 YEARS OF FEATURE INTEGRATION: SPECIAL ISSUE IN MEMORY OF ANNE TREISMAN Foraging with Anne Treisman: Features versus conjunctions, patch leaving and memory for foraged locations",56.0,8.0,,,2020.0,
91f8da11b152c33998c78cafcdda8b622098ede0,Engaging and Exploring: Cortical Circuits for Adaptive Foraging Decisions.,199.0,12.0,,Nebraska Symposium on Motivation. Nebraska Symposium on Motivation,2017.0,"['Psychology', 'Medicine']"
2296610ec7d01a368cf288d8b98879dacc83c02d,The Role of Spatial Structure and Memory in Human Foraging,40.0,0.0,,,2016.0,['Psychology']
dab73c94a0d0958343ff68f023ecd47a61998c3e,Statistical models of learning and using semantic representations,153.0,0.0,,,2016.0,['Computer Science']
59396afeb17eb07834f24507da1847190c8ade92,Extended Vision for Oncology: A Perceptual Science Perspective on Data Visualization and Medical Imaging,89.0,3.0,,,2016.0,['Computer Science']
21a7e647ab25421fffed17ecef451c5a852f6417,Visual enumeration of spatially overlapping subsets,36.0,9.0,,,2016.0,['Computer Science']
7cbedb4fd3136231277b9b6a986f3c72ecb71196,How does prevalence shape errors in complex tasks,14.0,2.0,,,2015.0,['Computer Science']
dad79017c6f0c34c3315eae8cb5160d794f598f0,Unpacking the Exploration–Exploitation Tradeoff: A Synthesis of Human and Animal Literatures,185.0,270.0,,,2015.0,['Engineering']
db34230a87f74ab907ce794bdfea3d6566ac8193,Attentional modulations of visual foraging. Finger and eye-movement foraging strategies employed in feature and conjunction searches,16.0,0.0,,,2014.0,['Psychology']
12137f9aaad0e545fc3284d411ad6b91f1c2f75b,Dopamine Modulation of Choice Behavior Following Unexpected Reward Omission,349.0,0.0,,,2014.0,['Psychology']
f6a02c24566813fc821f5595074f2151a3ce7df4,Posterior Cingulate Neuro ns Dynamically Signal Decisions to Disengage during Foraging Highlights,74.0,0.0,,,,
1bdc1f16be1f86203b41c7b9fe2b2a589ffd5f3c,QUANTIFYING THE COST OF INTERRUPTIONS ON VISUAL SEARCH,6.0,0.0,,,,
ef8b76dacd9b285aa6ba1e249eab82e275669891,Top-down modulation of DLPFC in visual search: a study based on fMRI and TMS.,84.0,0.0,2024-01-11,Cerebral Cortex,2024.0,['Medicine']
6f2805ca1feb1a8a802e6c781d1f0f85626b9e2a,Does prior knowledge increase or decrease perceived visual complexity of texture images?,46.0,1.0,2023-04-01,Heliyon,2023.0,['Medicine']
953963a60ab2c94c3eefdd96e476477104002746,Gaze-Related Activity in Primate Frontal Cortex Predicts and Mitigates Spatial Uncertainty,75.0,1.0,2021-06-20,bioRxiv,2021.0,['Biology']
94501ed03353cba77f01800f8c824f394508553d,Agential capacities: a capacity to guide,100.0,4.0,2021-05-07,Philosophical Studies,2021.0,['Psychology']
802fce982402f69e9bd962e9d8a7db4cc9863d01,Agential capacities: a capacity to guide,98.0,0.0,2021-05-07,Philosophical Studies,2021.0,
af29b4066daaaac4182c2ab2aba710009a03b5e0,Skilled Guidance,113.0,0.0,2021-03-04,Review of Philosophy and Psychology,2021.0,
9de021a184f7d53727ce2dfcfa91c50f6f10d6ab,Oculomotor capture by search-irrelevant features in visual working memory: on the crucial role of target–distractor similarity,79.0,8.0,2020-03-12,"Attention, perception & psychophysics",2020.0,"['Computer Science', 'Medicine']"
4b962b9dc017533e979bafeb5c3c6e3c0f224ca0,Crossmodal Language Comprehension—Psycholinguistic Insights and Computational Approaches,98.0,4.0,2020-01-31,Frontiers in Neurorobotics,2020.0,"['Computer Science', 'Medicine']"
a10e2f55502c7007f4a9ffcfacab83235a53edca,Perceptual salience affects the contents of working memory during free-recollection of objects from natural scenes,36.0,39.0,2015-02-17,Frontiers in Human Neuroscience,2015.0,"['Psychology', 'Medicine']"
7a13462974d8cf960936a9d5227990cc0e3fce6a,Anger superiority effect for change detection and change blindness,60.0,18.0,2014-11-01,Consciousness and Cognition,2014.0,"['Psychology', 'Medicine']"
3517589f008b94514c03c7e2d091d14f0b08bb38,The scope and limits of implicit visual change detection,106.0,1.0,,,2014.0,['Psychology']
dedd406eb08a07f29e6293b97a43bb40a5a5c721,Neural foveated super-resolution for real-time VR rendering,62.0,2.0,2024-07-01,Comput. Animat. Virtual Worlds,2024.0,['Computer Science']
