authorId,author
39380386,Jianwen Xie
2070242391,Ping Duan
2116561598,Hang Yan
121983573,Yiling Xu
2111628734,Jun Sun
2118929160,Le Yang
2108127562,Yunfei Zhang
2152491149,Wei Huang
2081391644,Cui Shengli
2198188131,Daniela Giordano
50528328,F. Rundo
144398147,L. Sigal
2056874611,F. Hossain
1404141434,Md. Raihan-Al-Masud
108636933,M. Rubaiyat
2238574167,Hossain Mondal
1637808147,Xinyi Wu
30676447,Zhenyao Wu
50561547,Jinglin Zhang
144951723,L. Ju
40696794,Song Wang
9437193,Shunzhou Wang
2118764762,Yi Zhou
2436931,Yazhou Yao
47785924,Jianwu Li
145732825,Xiaoqiang Yan
2467033,Zhengzheng Lou
28962067,Shizhe Hu
2382085,Yangdong Ye
50085218,Xiankai Lu
2144189512,Jin Chen
2163097,Huihui Song
3198263,Kaihua Zhang
2156640943,Bo Liu
48873988,Qingshan Liu
47949127,Guoyuan Li
2057095627,Runze Mao
2818472,H. P. Hildre
2108904089,Houxiang Zhang
117426689,Dingxin Yan
2034204793,Jiahuan Qiao
1730682,Hongkai Yu
49453001,Hao Zhao
123554573,Ming Lu
2021251,Anbang Yao
2109184871,Yurong Chen
2152827743,Li Zhang
145994209,B. Yousefi
1780187,C. Loo
1390477390,Zhenhao Sun
72541446,Xu Wang
30024940,Qiudan Zhang
1387992157,Memoona Tahira
1387992189,Sobas Mehboob
1744665,Omar Arif
51515065,Maosen Li
145552439,Siheng Chen
2144230222,Xu Chen
2108035782,Ya Zhang
2108846176,Yanfeng Wang
3427162,Zhuoqing Chang
5159509,J. Matias Di Martino
2077648,Qiang Qiu
8698514,Steven Espinosa
1699339,G. Sapiro
2138115,Farhood Negin
144103389,F. Brémond
46500724,Ron M. Hecht
1388145013,Aharon Bar Hillel
3202488,Ariel Telpaz
1723297,Omer Tsimhoni
1777660,Naftali Tishby
41018180,Kyle Min
,Zheng Wang
51244663,Panagiotis Linardos
2065431829,J. Nieto
7619079,N. Ramkumar
134510569,Nadia Fereydooni
1718579,Orit Shaer
1693270,A. Kun
3745032,Francisco M. Costela
2018241,R. Woods
152836879,Shuyang Zhao
144656873,Oleksii Sidorov
35223379,Sumit Shekhar
34966076,Mikhail Erofeev
87834429,Alexander Ploshkin
32579488,T. Nguyen
1390619529,Dung Nguyen
40514580,Z. Wang
145811527,Jinchang Ren
40406032,Zheng Wang
2118673482,Chuancai Li
145881505,Jiayi Xu
49297612,Jianjun Li
2509726,Xingping Dong
2065455178,Fang Guo
2107897373,Linyi Li
51412484,Yun Chen
3102238,Tingbao Xu
143787583,Ali Farhadi
1685978,B. Taskar
1679223,S. Seitz
32212148,Jean-Baptiste Weibel
2311199,Hui Li Tan
1771189,Shijian Lu
39832600,Eunji Chong
2059400,Christian Nitschke
23276966,A. Nakazawa
2244531,A. Rozga
144177248,James M. Rehg
7877122,Youngjae Yu
2031471973,Jongwook Choi
2119252211,Yeonhwa Kim
2054824578,Kyung Yoo
2144574217,Sang-Hun Lee
1743920,Gunhee Kim
3429623,F. Tison
1961187,A. Zemmari
2646978,Zengmin Xu
144328091,R. Hu
38373223,Jun Chen
,Chen Chen
2983562,Huafeng Chen
,Hongyang Li
40546560,Qingquan Sun
2452552,S. Alletto
3226584,Usman Saeed
2116753478,G. Kim
2803728,O. Hadar
2484982,Chenxia Wu
34847250,Çagdas Bak
1388353645,Aasim Raheel
144608640,S. Anwar
144974259,Muhammad Majid
2057667447,B. Khan
2082870094,Ehatisham-ul-Haq
1707269,Jiemi Zhang
3114252,Ozan Sener
1744679,B. Selman
1681995,Ashutosh Saxena
145960395,S. Nienaber
3362425,Nasim Souly
46507535,Thomas S. Murray
2239867199,Ashish Verma
46243065,Aupendu Kar
2311614362,Krishnendu Ghosh
145154745,S. K. Dhara
2254306460,Debashis Sen
2333005100,Dawid Marczewski
1765949,Katarzyna Harężlak
2175998502,Natnael A. Wondimu
2164686936,Ubbo Visser
1753287,Cédric Buche
47180534,Shupei Zhang
2144005253,Anup Basu
2188930595,Blanca Lasheras-Hernandez
2267725712,R. Giot
2246765427,Isaac Kasahara
2246766641,Simon Stent
2246855003,Hyun Soo Park
,Kai Lv
2182252,Hao Sheng
46335589,Z. Xiong
2157336783,Wei Li
2149972487,Liang Zheng
1739631130,Fanjia Li
2643261,A. Zhu
1409931128,Yonggang Xu
8159002,Ran Cui
49195402,Gang Hua
2090123160,Jakob Wiesinger
145720995,M. Raković
2267476,N. Duarte
2377756,Jovica Tasevski
1398909021,J. Santos-Victor
3251409,B. Borovac
13131212,J. M. Vicente
144418007,José Ramón Álvarez-Sánchez
91740010,Félix de la Paz López
113267904,Fco. Javier Toledo Moreo
38236002,Deepak Pathak
144997426,A. Mukerjee
2061436107,S. Zaib
2413154,M. Yamamura
50394757,Stephen C. Adams
11776925,Tyler Cody
2580906,P. Beling
1699175,F. Precioso
3395090,Alexandra Moringen
27079011,Sascha Fleer
30258243,H. Ritter
1735008,R. Klatzky
151479573,Tingting Yang
2804323,Fengxue Cao
1690213,Yong-ming Li
144112964,Shaocheng Tong
2129663,S. Welleck
2069541935,J. Mao
32970572,Kuo-Hao Zeng
38485317,De-An Huang
9200530,Juan Carlos Niebles
145765742,Rui Li
1693897,P. Shi
2854250,Anne R. Haake
2527420,Yevgen Chebotar
1944801,Karol Hausman
144735717,Zhe Su
1732493,G. Sukhatme
2153687821,Xin Wang
145800409,Anna Volokitin
2351052,Milind S. Gide
1688516,Jingdong Wang
2152551,Anis Elbahi
3169159,Mohamed Nazih Omri
1707715,M. Mahjoub
1949833,Kamel Garrouch
2064354181,G. Ge
47833747,Yin Zheng
1804104,R. Zemel
1591128560,Yujin Zhang
3255983,Volodymyr Mnih
2801204,N. Heess
1753223,Alex Graves
2645384,K. Kavukcuoglu
19131047,Jack W Lindsey
9903021,Steven Jiang
2120951,Alina Kloss
2435984,Daniel Kappler
1775407,Jeannette Bohg
2155169862,Xiaoyan Zhang
2118666715,Zhengchun Zhou
2217386938,Yiwei Han
2192824249,Hua Meng
2111077812,Meng Yang
1687334,Sutharshan Rajasegarar
2504260,Zongmian Li
3021330,J. Sedlár
34643369,Justin Carpentier
143991676,I. Laptev
1731468,N. Mansard
1782755,Josef Sivic
2065936352,Lea Müller
144261075,Ahmed A. A. Osman
1831081930,Siyu Tang
48908877,C. Huang
2105795,Michael J. Black
2113919899,Ce Zheng
2139644197,Wenhan Wu
1390892946,Taojiannan Yang
9385903,Sijie Zhu
40590308,Chen Chen
153596655,Ruixu Liu
143601865,Ju Shen
30567641,N. Kehtarnavaz
48830672,Shichao Li
2265229,Lei Ke
2328859654,Kevin Pratama
5068280,Yu-Wing Tai
2088295,Chi-Keung Tang
145210800,Kwang-Ting Cheng
2698330,L. Alkurdi
47857308,C. Busch
1794151,A. Peer
91995183,N. Sarafianos
3175100,B. Boteanu
1796198,B. Ionescu
144845024,Fei Han
144755330,Brian Reily
143790090,W. Hoff
38952862,Hao Zhang
1403319406,Daniel Pizarro-Perez
2006534,Marta Marrón Romera
1403029865,D. Gática-Pérez
2273228,Catalin Ionescu
2175742924,Konkina Nataliia
2722143,L. Govindarajan
1659225582,Diego Placido
1819310,Heidi A. Baumgartner
48851823,A. Lynn
2128171054,Vijay Veeraba
51285870,Kalpit C. Thakkar
2141963040,Seung Chan Kim
87007760,A. Ercolino
1999246132,P. Patel
49957558,Huidong Liu
2935993,Marc Tonsen
2920056,Julian Steil
6318398,F. Vitu
1749988,B. Furht
2142983,Flavio Villanustre
3463586,T. Menneer
2158388,Ekaterina Olshannikova
2105429,A. Ometov
1701549,Y. Koucheryavy
143875035,Thomas Olsson
49699524,Westri D Stalder
144128811,Arvid Herwig
30463125,H. Schmidt
1438823599,Ingo Klein-Harmeyer
2314917358,Dreneva A.A.
143875036,Thomas Olsson
2152798970,Yang Liu
2318258116,Qin Gao
2089674819,Haibing Yin
2326261507,Guangtao Zhai
2261190214,Xiaofei Zhou
2248292049,Joshua Krinsky
2283848881,Alan Bettis
2284036012,Qiuyu Tang
2283848939,Daniel Moreira
5014060,Aparna Bharati
2144142548,Shibo Wang
35829779,Shusen Yang
2152173354,Hairong Su
143955103,Cong Zhao
2153078543,Chen Xu
2157248868,Feng Qian
46736009,Nanbin Wang
47048093,Zong-Liang Xu
2276184782,Xin Zheng
2276348626,Boyang Wang
8360986,Liefu Ai
2183814524,Pan Tang
2112392367,Deyang Liu
2064236,Huanlong Zhang
3406492,Jiamei Liang
2142335011,Jiapeng Zhang
2146331327,Tianzhu Zhang
2117033307,Yingzi Lin
2108846608,Yanfeng Wang
2177468319,Weng Khuan Hoh
2153304510,Fang-Lue Zhang
1743917,N. Dodgson
32565362,Nico Bast
50337540,L. Mason
2530657,C. Ecker
34804360,S. Baumeister
2131952,T. Banaschewski
2187287207,D. Murphy
2376959,J. Buitelaar
1842586,E. Loth
5223008,G. Pandina
,Jumana Sara Bonnie Tobias Simon Nico Sarah Christian F. S Ahmad Ambrosino Auyeung Banaschewski Baron-Cohen B
47317504,J. Ahmad
48967630,S. Ambrosino
5579633,B. Auyeung
2202501491,S. Baron-Cohen
2065168158,Christian F. Beckmann
2202513028,S. Bölte
3471750,T. Bourgeron
18142055,Carsten Bours
2125489658,M. Brammer
144950197,D. Brandeis
4304447,C. Brogna
80264811,Yvette de Bruijn
3102450,B. Chakrabarti
3692247,T. Charman
47606070,I. Cornelissen
1402462876,D. Crawley
1381587156,F. Dell’Acqua
35447899,G. Dumas
2578213,S. Durston
50151187,J. Faulkner
2470189,V. Frouin
145549220,P. Garcés
2025787,D. Goyard
32675383,Lindsay M. Ham
113521300,H. Hayward
2706655,J. Hipp
40575054,R. Holt
2166452572,Mark H. Johnson
2237882,P. Kundu
38157087,M. Lai
1403162620,X. L. D’ardhuy
29955042,M. Lombardo
3989220,D. Lythgoe
2017946,R. Mandl
50104860,A. Marquand
2395933,M. Mennes
2205026254,A. Meyer-Lindenberg
2133183859,C. Moessnang
79986240,B. Oakley
1398126215,Laurence O'Dwyer
5154562,M. Oldehinkel
2844663,B. Oranje
2079313056,A. Persico
4850159,B. Ruggeri
4310473,A. Ruigrok
40530791,Jessica Sabet
11841415,R. Sacco
6919241,A. S. J. Cáceres
144323629,E. Simonoff
3168743,W. Spooren
5247229,J. Tillmann
144096091,R. Toro
48587599,H. Tost
37547862,Jack Waldman
2108670424,S. Williams
49643836,C. Wooldridge
144690886,M. Zwiers
1789680,C. Freitag
2164423455,Emily E. Oor
3018957,C. Reeck
2091007750,Nathaniel Posner
19478316,Kellen Mrkva
2148773395,Eric J. Johnson
,Shusen Yang
2157467284,Hailiang Li
2157304031,Xiaodan Zhang
2157407167,Chen Zhou
2112229705,Qingfang Liu
2970203,Baosheng Kang
36862923,Qiaozhi Hua
2158400663,Zheng Wen
2144414548,Haipeng Li
1518140560,E. Stonehouse
37586174,Ori Friedman
9343168,Saurabh Farkya
31445066,Z. Daniels
2384353,Aswin Raghavan
2109588838,David C. Zhang
2749847,M. Piacentino
2146104620,Jie Yang
152727951,Xingbo Dong
2047906788,Liujun Liu
2152738006,Chaofu Zhang
144246357,Jiajun Shen
49729023,Dahai Yu
2152254490,Peng Guo
31716950,Guoqing Du
2446368,Longsheng Wei
2157768040,Huaiying Lu
2144337985,Siwei Chen
40115662,Changxin Gao
47558464,Ying Chen
2109374390,Jinsheng Li
2588731,Dapeng Luo
39826361,Deblina Bhattacharjee
2099537,Seungryong Kim
2117882335,Tong Zhang
2089582427,Zhe Cui
153142919,Li Su
2108142645,Weigang Zhang
40263427,M. Armendáriz
10670926,Will Xiao
2073946691,Olivia Rose
152288246,K. Bendtz
40505180,M. Livingstone
46789993,Carlos R. Ponce
1781358582,Christina Ioanna Pappa
1396343975,C. Kosel
2004513816,K. Schnitzler
2129924681,Christina Ioanna Pappa
2129923257,Christian Kosel
2129466924,K. Schnitzler
2066628691,Tina Seidel
1405630254,Yael Zilbershtain-Kra
2043264957,Shmuel Graffi
1885258,E. Ahissar
89118781,A. Arieli
4850163,B. Schultz
2109449296,Rachel M. Brown
2036670197,Hooman Afsharirad
38958903,Ruigang Yang
7003459,I. Bernetti
1580277077,Lorenzo Bambi
123732973,Elena Barbierato
1580277196,Tommaso Borghini
12886115,Irene Capecchi
24736862,Fengwei Jia
1557387333,Jia-jia Zhang
1500379589,Huale Li
47472320,I. Gołębiowska
3164661,T. Opach
1402190160,J. K. Rød
48729068,C. Liossi
4060534,Tsampikos Georgallis
2117169956,Jin Zhang
2058569465,F. Hamilton
144232989,P. White
5740160,D. Schoth
145993499,J. Munneke
1490758724,Jennifer E. Corbett
2159736,Leaf Van Boven
121227223,M. Wahid
40989721,Asim Waris
48236457,Ramanathan Subramanian
14209394,M. L. Mele
2364585,S. Colabrese
150184927,Luca Calabria
39405204,Damon Millar
3081076,Christiaan Erik Rijnders
66916694,Xinyu Xiao
2151976048,Lingfeng Wang
144809241,Chunhong Pan
1770895,S. Seyedin
32205746,Adam Hakim
46459569,Dino J. Levy
40032570,C. Astudillo
50492385,K. Muñoz
144420535,Graham Richardson
1733041,P. Dickinson
49887073,O. Burman
144626108,T. W. Pike
31601235,Nataniel Ruiz
2130354677,Yongxin Wang
2122996175,Yun C. Zhang
2065355929,Alan Davies
13841518,Manuele Reani
1727424,Markel Vigo
1749047,S. Harper
117196209,Clare Gannaway
117524531,M. Grimes
145594481,C. Jay
3047898,F. Foppolo
48188880,M. Marelli
47211459,Lien Dupont
2754982,M. Antrop
89578397,Veerle Van Etvelde
145769407,Maryam Zahabi
2466170,C. Pankok
2773724,D. Kaber
144780903,Patricia Machado
11175084,M. Lau
32209030,J. Hummer
1886626,W. Rasdorf
71222785,Yun Liu
2149198631,Tao Li
31624807,Yiwen Dou
2152809204,Jun Wang
2155134245,Chun Zhang
2114181304,Gui-Fu Lu
2132099699,Chen-long Li
3305525,X. Qian
2110788954,Xinyi Liu
1694177,C. Ye
145905328,Kun He
144752314,Bo Xiong
2128305,M. Sameki
3347530,S. Jain
1749590,S. Sclaroff
1723703,Margrit Betke
144063510,Yuchen Yuan
2111010205,Rick T. Wilson
144496202,Jeff Casper
143874966,J. Marsman
1839848,E. Barth
1711475,R. Renken
7150168,V. Eetvelde
1699161,C. L. Zitnick
49501003,Margaret Mitchell
22761851,H. Nothdurft
2074417666,Vincent Buso
8207080,Nick Frosst
46358194,Yu-Jen Lee
2070217977,H. Jönsson
3279063,Karin Nordström
3115498,Daniel W. Baack
51192537,B. Till
2189935182,Qi Chen
98182845,X. Yang
2144864233,Yun Chen
2150384178,Danping Li
47002659,Yin Li
3084719,Xiaodi Hou
2082451791,Christof Koch
2425149,Emine Merve Kaya
38654394,Shenmin Zhang
2145139923,Kangwoo Lee
2917567,Yubu Lee
2212667018,洋 刘
2143375545,Jingjing Li
2261791652,Wei Ji
2287916632,Size Wang
2287814709,Wenbo Li
2150207543,Li Cheng
2003319950,Achilleas Mina
2003307979,Antreas Lanitis
144430797,Pavlos Dimitriou
9991182,Harris Partaourides
15107129,Pericles Pericleous
2085671342,I. Gołębiowska
108748452,Robinson
2392859,E. Merrill
2491572,Ian M. McDonough
6825894,B. Roskos
14409623,J. Scofield
8149567,Theodore S. Tomeny
143831082,M. Dimitrova
2815826,H. Wagatsuma
33111591,Gyanendra Nath Tripathi
2082633,Guangyi Ai
2064597865,Deirdre Kavanagh
1485361433,Nele Matthyssen
1398844413,Yvonne Barnes-Holmes
1399258093,D. Barnes-Holmes
4517937,Ciara McEnteggart
3606510,Roberta Vastano
2140142409,Radha N. Dhameliya
2052142998,M. Joshi
73692652,Dr.Mehfuza Holia
2286263525,P. G. Student
25638911,Samantha F. Goldsmith
2068031741,J. Newman
2109199697,Jongpil Kim
2166364,Faezeh Tafazzoli
2933674,Yuewei Lin
118622005,Marthe Fadum Lefsaker
1710455,N. Mitra
143713756,Xiaolei Huang
145140922,Shimin Hu
2332130214,Judit Hegedűs
2312421448,Levente Tóth
2154890938,Heung-Seob Kim
2280859506,Sungho Kim
2057889727,Woo-seok Jang
2280029340,Hyeonju Seol
2049470392,P. V. Raj
1399463327,Siavash Bandarian-Balooch
6402225,M. Boschen
1403075552,J. Diego-Mas
1413985887,Diana Garzon-Leal
1403600700,R. Poveda-Bautista
1403075517,Jorge Alcaide-Marzal
2096908172,U. Enggarsasi
2062653580,N. K. Sa’diyah
51295746,Fiona M. Donald
2769149,H. Hodgetts
47950915,Cindy Chamberland
1414192190,Jean-Denis Latulippe-Thériault
35489425,F. Vachon
2033069,S. Tremblay
145882414,Craig H. M. Donald
6102459,S. Starke
31878839,Neil Cooke
38647139,Natan Morar
143885947,Chris Baber
2716418,Daniel J. Rea
7274678,S. Seo
144850327,J. Young
3128010,Benoît R. Vallières
,Joel Suss
100780378,Jean-Denis Thériault
3091848,Daniel Lafond
48577973,E. Rusconi
32000779,A. Szymkowiak
46548716,K. Petrini
144728689,P. McAleer
39015718,C. Neary
3029092,J. Gillard
2819854,F. Pollick
50184718,G. Graham
1976286,J. Sauer
6271877,L. Akehurst
2109846238,Jenny Smith
7031758,Dean P Wybrow
2503084,Dennis Edler
2896098,A. Bestgen
1807293,L. Kuchinke
1965083,F. Dickmann
35213954,David W.-L. Wu
2236534871,Gregor Baer
1600160488,Brian Hu
1456739624,Ralinkae Kane-Jackson
1562159031,J. Yamashita
2279108085,Yoshiaki Takimoto
2065397536,Haruo Oishi
2253313028,Takatsune Kumada
28310167,Majed Elwardy
48546175,H. Zepernick
46972198,Yan Hu
1885035,T. Chu
2088740585,G. Gibertoni
1991090,G. Borghi
145872396,L. Rovati
11030561,Fauzy Satrio Wibowo
2112347087,Hsien-I Lin
2113214477,Jinsiang Shaw
2195757521,Wen-Hui Chen
1491241895,Mahfud Jiono
2195559574,Muhammad Ahsan
49433283,S. Sendari
147917196,R. Ildar
2495682,V. Sundstedt
2058261938,Daniel S. Ferreira
2005560,G. Ramalho
143948090,Alessandra H. G. Tobias
31434323,M. T. Rezende
145730933,F. Medeiros
144141752,A. G. Bianchi
143717689,C. Carneiro
1811543,D. Ushizima
93381989,U. Adomeit
152316815,Ashwini
153330307,T. Kusuma
7582443,Bingqing Yu
1984120,Julius Schöning
2316694411,Christopher Gundler
1803409,G. Heidemann
1751765,U. Krumnack
38402775,Maxwell H. Turner
145403929,Eun-Soo Jung
2154635427,Dong-Gun Lee
2115755623,Kyeongho Lee
1739906639,Soo-Young Lee
,Wei Zhang
1766832,U. Engelke
48859786,Dan Darcy
3320700,G. Mulliken
1774736,S. Bosse
143820968,M. Martini
10939631,Kit Yan Chan
145163875,K. Brunnström
2059443909,Pei Deng
3201788,Patrick Faion
2498531,Toinon Vigier
2061022544,H. Ahmadi
2593905,Saman Zad Tootaghaj
3403218,Sajad Mowlaei
143879523,M. Hashemi
1748276,S. Shirmohammadi
3099732,Bum-Soo Yoo
1699362,Jong-Hwan Kim
70044512,S. Khatoonabadi
1730101,I. Bajić
37207452,Yufeng Shan
2190047,G. Leifman
2319758835,Dmitry Rudoy
2161276,Tristan Swedish
1398734187,E. Bayro-Corrochano
145711633,R. Raskar
2118357821,Zhi Liu
1786343,Qianli Xu
26497929,R. Lim
2107939311,Liyuan Li
2067071241,T. Sim
2115547115,Zhou Zheng
2287399344,Weidong Feng
2977601,H. Nemoto
3311105,Philippe Hanhart
2831839,Pavel Korshunov
1681498,T. Ebrahimi
48108712,Duo Li
2065000937,Cyrill Fabian Bopp
1394536618,Jochen Bässler
2069802780,Felix Ebinger
32230902,Andrea Generosi
2403806,S. Ceccacci
2042750570,Samuele Faggiano
102568142,Luca Giraldi
2635146,M. Mengoni
9450590,Vytautas Abromavičius
2067143878,Tim Bradley
1976417,Christian Frisson
3366146,Charles-Alexandre Delestage
144436412,S. Dupont
1777727,S. Mahmoudi
2306103,P. Mital
2078593293,Alicia Prieto Echániz
144463020,F. Rocca
39300341,Alexis Rochette
2096914207,W. Yvart
1716038,D. Erro
144004474,I. Hernáez
48670880,A. Salah
3141704,A. Camurri
1708715,J. Redi
2117913354,Yi Zhu
113252008,de H Huib Ridder
30175366,I. Heynderickx
2070195331,Julien Leroy
49164810,T. Dutoit
41071249,Ece Takmaz
2261362830,Sandro Pezzelle
2147411696,R. Fern'andez
2086576,Dongyoon Han
3338475,Junsuk Choe
2212923269,Seonghyeok Chun
10741225,Minsuk Chang
2390510,Seong Joon Oh
2174899004,Sibo Dong
2140296414,Justin Goldstein
2109540870,Grace Hui Yang
90840812,Oran Gafni
33964593,Adam Polyak
1388005058,Oron Ashual
2086827528,Shelly Sheynin
2188620,Yaniv Taigman
,Shubham Jain
3192572,Emiel van Miltenburg
1438547118,Wei-Ting Lu
48390820,Guanyi Chen
2155688555,Lin Li
118501156,Kees van Deemter
87863676,Simon Tannert
2074164240,Philipp Mueller
48355651,Yifei Huang
3172280,Minjie Cai
9467266,Yoichi Sato
49908097,R. Wang
133716981,Bradley Olson
39958072,Reynold J. Bailey
143848451,Honglei Han
49783579,Aidong Lu
3409487,Chanchan Xu
79928554,U. Wells
2135617387,Stijn De Beugher
2377515,Geert Brône
1752649,T. Goedemé
2109146661,Karishma Singh
9543926,Mahmoud Kalash
2109159124,Jiaxin Wu
2812440,S. Zhong
2125040713,Zheng Ma
38821423,S. Heinen
9546964,Shih-Fu Chang
2071039858,Stéphanie Lopez
2376985,Burak Kerim Akkus
2588033,Ruken Cakici
1398643531,Nazli Ikizler-Cinbis
32817807,Shanthakumar Venkatraman
2301765,Tsung-Wei Ke
1708254032,Chengsi Lin
14489533,D. Geiger
1915919,Stijn De Beugher
3099139,Zuxuan Wu
145690248,Ting Yao
1717861,Yu-Gang Jiang
2130911,Allan Fong
2063014039,Daniel Hoffman
1689306,R. Ratwani
7756290,Hiroshi Kera
34575696,Keita Higuchi
50565167,Kobus Barnard
2137457372,Shangwen Li
144735626,S. Purushotham
2127379134,Chen Chen
3172367,Yuzhuo Ren
67338816,Mohammad Al-Naser
3456192,Seyyed Saleh Mozaffari Chanijani
1772549,Damian Borth
2110562225,Jia Xu
144324490,L. Mukherjee
2053498998,Jamieson Warner
144711711,Vikas Singh
145727633,D. Melcher
1703601,N. Sebe
2020913,P. S. Chandakkar
2913552,Baoxin Li
2118867113,Shuang Ma
3041045,Yangyu Fan
2118428500,Chang Wen Chen
144366644,Thies Pfeiffer
2703183,Sophie Stellmach
2115391675,Song Lu
48493294,V. Mahadevan
3106442,F. Malmberg
48183487,Salma Samiei
46255596,Ali Ahmad
2303909,P. Rasti
92986767,É. Belin
143914047,D. Rousseau
2072219610,Shanmukha Ramakrishna Vedantam
2285806316,Virginia Tech
2485041,C. Aynaud
1403290441,C. Bernay-Angeletti
145650783,R. Chapuis
3203398,R. Aufrère
1730788,C. Debain
6760935,Suzanne M. Shdo
29436513,Casey L. Brown
35617410,J. Yuan
2001910,R. Levenson
3118494,Elena Borra
144450212,G. Luppino
32859304,Oytun Ulutan
34889835,S. Rallapalli
1718467,M. Srivatsa
2526098,Jana Estocinová
2559781,E. L. Gerfo
94211292,C. D. Libera
1811494,L. Chelazzi
3578598,E. Santandrea
38463278,Bo-Cheng Kuo
2339620,D. Astle
3058620,Z. Cattaneo
1892128,C. Lega
47301798,C. Ferrari
1775383,T. Vecchi
1389736050,C. Cela-Conde
2935728,J. Silvanto
5180655,M. Nadal
34702104,P. Neri
2255827667,Humphreys Gw
2256085111,S. Kumar
2255847333,Yoon Ey
2255749952,Wulff M
2255858886,Roberts Kl
2223686265,Riddoch Mj
3339088,G. Humphreys
2255571822,Sanjay Kumar
2677553,E. Yoon
40150845,M. Wulff
31574941,Katherine L. Roberts
2930519,M. Riddoch
2215395348,Jun Liao
3291066,Yuanchang Lin
32619744,Tengyun Ma
2200698701,Songxiying He
2215382815,Xiaofang Liu
2067665148,Guotian He
1573591301,Alberto Jovane
2292128874,Pierre Raimbaud
1710384,Katja Zibrek
1799469,C. Pacchierotti
1851306,A. Olivier
2235773,J. Pettré
3334166,Taravichet Titijaroonroj
2383986,Ungsumalee Suttapakti
9385256,Walairach Nunsong
20823563,H. Takimoto
2036736680,Fumiya Omori
2399442,A. Kanagawa
74959473,Ruksar Fatima
1492124379,Vinay C. Warad
1405361141,U. Jaramillo-Avila
40035385,Jonathan M. Aitken
21618308,S. Anderson
2110568932,Katsumi Yamamoto
50196675,M. Kishihara
2288024,K. Okubo
2614979,Xiantao Jiang
143930504,Tian Song
2856601,Daqi Zhu
2033957,Takafumi Katayama
,Lu Wang
2105609893,Takashi Maeda
1770200,Yasutomo Kawanishi
1699693,Daisuke Deguchi
1679187,I. Ide
82910116,H. Murase
2334586586,Aisha Ajmal
40073871,Marcus Frean
1403017303,Harith Al-Sahaf
32456570,A. Hartwell
38756714,K. Gurney
77510553,Yo Umeki
2436648,Taichi Yoshida
1739625,M. Iwahashi
2068159686,Maeda Takashi
52405625,Hirayama Takatsugu
52550037,K. Yasutomo
52382040,D. Daisuke
52537788,Ide Ichiro
144408396,Murase Hiroshi
